1,10000,0.007365216030893373
2,20000,0.018201471415307605
3,30000,0.027274789915600558
4,40000,0.032225199119444006
5,50000,0.03992075965790427
6,60000,0.04719287119450746
7,70000,0.05639871674312744
8,80000,0.06508912614049622
9,90000,0.07202687859864673
10,100000,0.07800422673694557
