1,10000,0.0009134414434432983
2,20000,0.0009137812614440918
3,30000,0.0009191047668457032
4,40000,0.000979066514968872
5,50000,0.0011526607275009154
6,60000,0.0010605913639068604
7,70000,0.0010727733850479126
8,80000,0.001084607172012329
9,90000,0.0010684901237487793
10,100000,0.001004320478439331
