1,10000,0.11324180778098888
2,20000,0.11414843951832736
3,30000,0.11324450684871408
4,40000,0.1119140153462242
5,50000,0.11648410189293791
6,60000,0.11818782082206453
7,70000,0.12105225314275594
8,80000,0.12327731345740031
9,90000,0.12430196502272738
10,100000,0.11973405434442684
