1,10000,0.00017064144203030645
2,20000,0.00017793288230895997
3,30000,0.00018121778964996337
4,40000,0.00019643042087554932
5,50000,0.00025231287479400636
6,60000,0.00023087091445922852
7,70000,0.00023554022312164305
8,80000,0.0002479844570159912
9,90000,0.00025331413745880127
10,100000,0.00024134397506713867
